Year,air,vision,artificial,architectur,information visualization,light,human-cent,visual,automation,deep,application,machine learning,comput,sonification,machine,space,color,inform,astrophys,shock,systems,simulation,analyt,data,management,interact,digital,wave,plasma,imaging,trac,virtual,interfac,science,educ,methods,patholog,[computer,scientific,evaluation,physic,intelligence,image,analysis,graphics]:,realiti,video,traffic,method,activ,computer,user,computers,augmented,rendering,technology,visual analytics,domains,supernova,graphic,volume,remnants,learn,theori,haptic,visualization,control,pic,temperature,development,design
1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2003,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2004,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,2
2005,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,1
2006,0,2,0,0,0,1,0,8,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,10,3,0,2,0,3,3,0,0,0,1,0,11,0,6,0,0,0,1,0,1,1,3,1,0,1,4,0,0,0,0,2,6,0,0,0,4,8,0,1,0,2,1
2007,0,3,1,0,0,2,0,9,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,2,0,7,0,1,5,4,0,5,2,4,4,0,0,0,1,2,4,1,4,0,0,0,1,0,0,0,5,2,0,4,3,0,0,0,0,4,4,0,0,0,6,9,0,0,0,1,0
2008,1,0,0,0,1,0,0,13,0,0,0,0,1,0,0,0,1,3,0,0,0,0,3,6,0,1,0,0,5,0,0,2,5,4,3,0,0,0,1,2,5,0,2,4,0,0,0,1,0,1,1,4,0,5,1,0,3,0,0,4,3,0,1,0,4,9,1,3,0,1,0
2009,1,0,0,1,3,2,0,19,0,0,1,0,2,0,1,0,0,7,0,0,2,3,5,11,2,6,0,0,1,1,0,4,6,0,1,1,0,1,2,2,0,0,2,3,1,0,0,1,5,6,2,6,0,3,2,0,5,0,0,2,0,0,0,1,4,13,1,3,0,1,0
2010,1,1,2,0,3,2,0,16,0,0,0,0,2,0,0,0,2,4,0,6,2,4,0,9,0,3,1,2,7,1,0,3,1,4,7,0,0,0,1,4,2,2,3,3,0,0,0,1,4,4,1,1,0,0,5,0,0,0,0,2,6,0,5,0,3,14,1,2,0,0,2
2011,0,1,0,1,4,3,0,13,0,0,3,0,3,0,1,0,6,7,0,2,6,2,4,7,1,6,0,2,1,0,0,1,2,2,4,0,0,1,1,2,0,0,4,2,1,0,2,0,3,7,3,2,1,2,1,0,4,0,0,2,1,0,4,0,3,12,1,1,0,0,2
2012,0,1,3,1,1,1,0,11,0,0,1,0,10,0,0,0,3,4,0,0,2,1,5,2,1,8,1,1,2,3,0,1,2,5,4,1,0,0,1,1,3,3,2,1,0,0,2,0,1,2,5,2,2,0,9,1,4,0,0,4,8,0,3,0,0,8,1,1,0,0,3
2013,1,2,1,1,0,1,0,6,0,0,1,2,5,0,2,0,4,2,3,2,0,5,3,4,1,4,0,1,3,5,0,1,0,3,5,2,0,0,0,0,3,1,6,3,0,0,3,0,2,5,4,0,1,0,1,1,2,0,1,4,2,1,6,0,1,5,0,2,1,0,0
2014,1,1,0,0,1,2,0,7,1,0,1,0,4,0,0,2,4,2,0,1,1,4,0,4,5,5,3,1,1,7,0,3,2,5,1,2,1,0,1,2,1,0,6,3,0,0,2,1,3,4,0,3,0,1,3,4,0,0,0,0,3,0,4,0,1,4,2,2,0,2,1
2015,1,0,0,0,0,2,0,15,0,0,1,0,3,0,1,1,1,0,0,1,3,2,1,0,2,2,1,1,1,4,0,1,0,0,2,0,1,2,1,0,0,0,6,4,2,0,2,1,0,3,2,1,0,1,2,1,1,0,0,2,1,0,0,0,0,13,1,3,0,0,2
2016,2,2,0,0,0,1,0,10,3,1,1,1,4,4,1,2,3,4,0,2,1,1,0,1,2,8,2,0,1,7,0,1,1,5,4,2,3,2,0,2,0,0,11,3,2,0,5,2,2,2,2,4,0,3,6,1,0,0,0,4,4,0,2,0,0,9,2,1,1,0,5
2017,1,1,0,0,1,0,0,10,0,1,2,1,6,1,1,0,3,3,0,4,0,6,0,3,2,4,2,2,6,0,0,0,1,1,4,1,2,1,1,2,0,0,4,6,1,0,1,0,1,3,6,1,0,1,3,4,0,0,0,3,3,0,6,0,0,9,0,6,0,1,2
2018,7,0,0,0,0,1,1,8,0,2,0,3,5,1,3,2,1,0,0,3,0,8,0,3,3,4,3,1,6,1,0,0,1,3,3,0,0,0,4,0,1,0,3,5,0,0,1,3,1,3,3,0,0,0,1,0,0,0,0,4,1,0,5,0,1,8,2,7,0,0,8
2019,6,1,0,0,2,3,6,23,5,4,2,1,10,5,1,2,0,2,0,1,1,6,3,10,2,7,2,0,4,4,0,1,2,2,5,0,6,0,5,3,1,0,2,1,0,0,3,5,3,5,1,3,0,2,3,3,1,1,0,0,2,0,4,0,0,18,5,6,0,0,5
2020,3,2,4,0,0,2,4,19,3,3,2,6,11,0,6,1,0,3,1,3,3,6,4,10,0,10,7,1,6,5,0,1,4,3,4,2,3,0,2,1,2,3,3,3,0,1,2,3,6,3,5,4,0,1,7,7,3,0,0,4,2,0,10,0,0,16,7,6,0,1,9
2021,3,1,3,0,3,3,2,25,3,6,1,5,7,3,6,3,1,3,0,0,3,4,5,8,2,5,3,0,0,2,0,0,0,4,5,4,6,0,5,2,2,3,4,6,0,0,1,4,5,2,4,2,0,1,2,4,5,1,0,4,1,0,11,0,0,21,4,0,0,1,4
2022,5,0,1,0,7,0,7,36,4,6,3,6,18,6,6,4,1,10,0,0,3,0,17,14,2,7,4,0,0,1,1,3,2,4,14,9,3,0,4,10,1,1,4,8,0,0,0,4,10,2,6,5,0,3,2,8,15,2,0,5,0,0,9,0,0,29,5,0,0,0,10
2023,6,0,3,1,3,1,5,23,3,4,2,5,7,4,5,0,1,6,1,1,3,2,12,9,2,4,4,0,2,0,0,1,1,7,7,1,5,0,2,5,1,3,1,8,0,0,0,5,3,1,0,3,0,0,1,2,12,2,0,2,0,0,12,0,1,18,5,2,0,0,6
2024,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,1
