,reliability,reglerteori,meta-analysis,self-care,cybernetik informationsteori,health,massive mimo,colorectal cancer,humans,epidemiology,etnicitet,foucault,stress,maskinelement servomekanismer automation,sexuality,pain,tamoxifen,historia,masculinity,feminist theory,lymphocytic colitis,energy efficiency,politik,faderskap,identitet,validering,prognosis,circular economy,health priorities,tage erlander,controlled study,gender,vuxenutbildning,doubling measure,ethics,aging,psychotherapy,bullying,adolescents,channel estimation,modeling,qualitative research,men,metric space,heart failure,adult education,rehabilitation,innovation,education,quality of life,biological vision,migration,mitochondria,p-harmonic,visualization,adaptive filtering,apoptosis,covid-19,system identification,female,kommunikation,nursing,type 1 diabetes,machine learning,assessment,breast cancer,implementation,computer vision,genus,bystander,cortisol,ethnicity,parameter estimation,cytokines,signal processing,anxiety,male,nonlinear systems,moral disengagement,children,summation-by-parts,depression,sars-cov-2,patient education,inflammatory bowel disease,human,modernitet,poincare inequality,oxidative stress,governmentality,prioritering inom sjukvården,systemteori,mortality,jämställdhet,communication,demens,soccer,dementia,vetenskap,vision structure,science fiction,collagenous colitis,estimation,demenssjuka,diagnosis,seende datorer,sverige,dagböcker,manlighet,lysosomes,identification,elderly,ungdomskultur,validity,forskning,crohns disease,mobbning,learning,vuxenundervisning,recognition of prior learning,modelica,teknik,pregnancy,optimization,systems,sweden,photoluminescence,simulation,potential theory,intersectionality,automatisk styrning,internet,inflammation,validation,microscopic colitis,stability,ulcerative colitis,article,databehandling bildbehandling,autophagy,sustainability,remanufacturing,nonlinear
1993,0,0,0,0,14,5,0,0,1,0,0,0,0,3,1,1,0,7,0,0,0,1,7,0,1,0,0,0,0,0,0,1,3,0,1,0,2,0,0,0,7,0,30,0,0,2,0,3,8,0,0,1,0,0,1,0,0,0,9,2,2,0,0,0,1,0,1,2,3,0,0,1,10,0,7,0,2,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,20,0,0,0,15,0,0,0,25,0,5,0,11,0,0,3,0,0,0,3,0,6,36,7,0,2,0,0,0,0,0,1,0,5,0,0,2,0,0,0,10
1994,0,0,0,0,32,5,0,0,1,0,1,0,0,28,0,0,0,9,0,0,0,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,8,0,53,0,0,1,0,2,2,0,0,4,0,0,0,0,0,0,22,0,3,0,0,0,0,0,0,1,0,0,0,1,8,0,2,0,1,8,0,3,0,1,0,0,0,3,4,0,0,0,0,0,1,0,3,0,0,0,6,0,0,0,17,0,0,0,12,0,0,0,41,0,10,0,13,0,0,2,1,0,0,5,1,3,39,6,0,2,0,0,0,0,0,1,0,2,0,1,0,0,0,0,13
1995,0,0,0,0,28,7,0,0,2,0,2,1,1,10,0,1,0,11,1,0,0,0,3,0,6,0,0,0,0,0,0,1,3,0,5,0,0,0,0,0,16,0,38,0,0,0,1,0,2,2,13,5,0,0,0,13,0,0,19,0,5,2,0,0,0,0,1,14,2,0,0,1,7,0,5,0,1,6,0,2,0,0,0,0,0,6,0,0,1,0,0,0,0,0,4,0,0,0,5,13,0,0,17,0,0,14,16,0,1,0,38,1,5,0,3,0,0,4,0,0,0,4,1,3,32,5,0,1,0,0,0,0,0,5,0,3,0,0,13,0,0,0,13
1996,0,0,0,0,19,3,0,0,2,1,0,0,3,10,0,2,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1,6,0,1,1,0,1,0,0,15,0,37,0,0,0,0,0,11,2,0,3,0,0,0,0,0,0,12,2,5,1,0,1,1,0,0,0,5,0,0,0,7,0,7,0,3,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,4,1,0,0,0,1,0,0,0,15,0,1,0,14,0,0,1,24,2,2,0,3,0,0,14,2,0,0,10,0,3,35,4,0,6,0,0,0,0,0,3,0,2,0,0,1,0,0,0,12
1997,0,7,0,0,8,4,0,1,1,1,3,0,3,11,0,2,0,6,0,0,0,1,0,0,5,0,0,0,0,0,0,3,2,0,3,3,0,0,0,0,8,0,42,0,0,1,2,2,11,4,0,2,0,0,0,0,7,0,8,0,5,1,0,0,0,0,1,0,2,0,0,0,3,1,1,0,0,7,0,4,0,0,0,0,2,5,2,0,1,0,0,6,0,0,8,0,0,0,9,0,0,0,13,0,4,0,12,0,0,1,23,0,5,0,4,0,0,13,1,0,0,7,0,1,20,10,1,8,0,0,0,3,1,4,0,4,2,0,1,0,0,0,12
1998,1,2,0,2,19,10,0,1,0,1,0,0,5,14,0,4,0,6,0,0,0,0,6,0,1,0,0,0,0,0,0,4,1,0,7,1,1,0,0,0,5,0,75,0,1,2,0,3,7,2,0,1,2,0,0,0,4,0,7,2,0,1,0,0,2,1,0,0,2,0,0,2,2,0,1,0,2,3,0,1,0,0,0,0,1,8,1,0,2,0,0,2,1,0,9,0,0,1,7,0,0,0,17,0,11,0,15,0,0,2,23,2,2,0,7,0,0,10,4,0,0,9,3,1,40,6,0,13,0,0,0,4,0,1,0,6,0,0,2,0,0,0,11
1999,1,1,0,1,0,12,0,0,0,3,0,0,3,0,0,4,0,13,0,0,0,0,6,3,2,0,2,0,0,0,0,4,0,0,2,7,0,0,0,0,13,0,53,0,2,1,0,0,14,4,0,3,1,0,2,0,4,0,8,2,5,2,0,0,2,2,1,0,6,0,1,2,1,1,1,2,2,3,0,1,0,1,0,0,0,9,1,0,2,1,0,1,3,3,11,0,2,0,15,0,0,0,20,0,7,0,20,0,3,2,30,1,0,2,12,0,0,11,1,0,0,6,1,4,40,4,3,10,0,0,0,3,0,7,0,8,0,0,1,0,0,0,13
2000,4,0,0,0,0,10,0,0,0,2,0,1,7,0,1,10,2,5,0,0,0,0,2,0,2,0,2,0,0,0,0,6,0,0,0,7,0,0,0,0,26,1,107,0,1,1,2,3,14,3,0,4,1,0,1,0,6,0,11,0,3,2,2,1,4,6,0,0,0,0,0,0,6,5,1,0,0,3,0,10,0,2,0,0,1,12,1,0,1,0,0,0,2,0,7,0,0,1,5,0,0,0,23,0,7,0,9,0,0,1,30,4,2,0,5,0,0,21,0,0,0,8,0,4,35,7,6,15,0,1,0,0,1,4,0,12,0,3,0,0,0,0,19
2001,2,0,0,1,0,22,0,2,0,1,0,0,15,1,2,10,0,9,0,0,1,0,11,0,3,1,2,0,1,2,0,8,1,0,4,10,1,0,4,1,10,0,119,0,4,1,7,2,11,11,0,4,3,0,2,1,9,0,5,1,12,9,3,1,6,5,0,0,3,0,2,0,2,0,5,1,1,3,0,16,0,1,0,3,1,12,0,0,4,0,0,0,4,2,12,0,1,0,9,0,1,1,36,0,8,0,15,2,0,2,23,2,0,1,11,0,0,23,0,0,0,8,3,11,49,11,15,10,0,2,0,4,2,2,1,14,0,8,0,0,0,0,15
2002,4,0,0,2,0,31,0,0,2,6,1,0,15,0,0,19,0,7,1,0,0,2,10,1,2,1,3,0,1,1,0,12,0,0,2,12,1,0,2,0,20,0,179,0,4,0,10,5,14,6,0,1,1,0,3,0,10,0,20,0,9,9,8,1,9,4,2,0,4,0,0,0,2,2,1,2,0,8,0,15,0,0,0,3,2,10,1,0,2,0,2,0,2,2,15,0,0,4,9,0,1,0,32,0,10,0,14,1,0,1,37,8,0,2,9,0,0,26,0,0,3,9,4,16,61,12,6,21,0,0,0,8,6,4,0,11,1,10,0,0,1,0,25
2003,4,0,0,2,0,28,0,2,0,8,1,0,13,0,1,7,1,13,0,2,1,1,5,2,4,5,6,0,5,1,0,12,1,0,3,7,0,0,3,0,14,0,151,1,6,2,5,8,23,8,0,3,1,1,0,0,10,0,26,1,7,9,7,0,14,4,6,0,6,0,0,2,10,5,4,4,1,10,0,14,0,4,0,2,1,16,0,0,4,2,4,0,1,3,15,0,1,2,14,0,3,1,40,0,14,0,21,1,2,5,48,7,0,1,11,0,0,19,0,0,2,8,5,18,70,8,14,20,0,0,0,8,5,5,1,11,1,11,0,0,1,0,19
2004,3,0,0,0,0,45,0,6,0,8,2,1,29,0,1,21,0,23,1,0,0,3,8,0,7,0,8,0,6,1,1,12,1,0,3,14,1,0,1,1,14,1,208,0,7,3,7,7,23,15,0,1,6,0,6,0,14,0,13,3,3,14,8,0,20,2,5,1,9,0,2,2,9,3,5,4,6,4,0,16,1,7,0,1,1,19,1,0,10,2,8,0,6,0,24,1,2,2,13,0,2,0,28,0,9,0,29,1,1,8,30,14,0,3,12,0,0,23,0,0,5,9,3,18,80,18,2,16,1,1,0,12,10,1,0,23,0,13,0,2,0,1,17
2005,4,0,2,2,0,44,0,3,3,9,2,4,19,0,2,20,2,29,2,0,0,3,15,1,3,3,5,0,7,1,1,18,1,0,6,13,1,0,1,0,9,1,242,0,9,4,8,8,34,12,0,6,8,0,3,0,12,0,14,2,5,8,9,0,9,8,5,1,7,1,3,2,5,6,6,3,7,15,0,19,1,3,0,1,0,20,0,0,6,4,8,0,4,2,16,0,3,5,21,0,7,0,31,0,8,0,27,1,2,6,28,6,1,4,11,0,0,19,0,1,3,19,3,20,87,27,2,20,0,4,0,8,6,7,0,11,0,15,0,0,5,3,33
2006,5,0,0,1,0,52,0,4,6,11,4,1,41,0,2,13,1,22,3,0,0,6,15,1,6,11,5,0,4,1,0,23,3,1,9,23,0,0,3,0,22,0,296,1,3,2,7,15,36,11,0,7,6,1,10,2,16,0,11,3,6,11,9,1,22,8,2,4,12,1,6,2,2,9,9,4,5,9,0,12,1,8,0,1,6,29,0,0,10,5,5,0,6,3,32,0,3,2,14,0,0,0,23,0,4,0,10,1,1,10,34,11,1,3,20,0,1,46,0,8,5,9,7,21,81,27,9,25,0,3,0,7,7,9,0,13,1,24,0,4,8,6,25
2007,5,0,2,2,0,60,0,6,2,13,9,8,23,0,2,20,3,14,4,0,0,6,23,2,14,9,5,0,1,1,0,32,2,0,6,28,1,1,3,0,14,3,307,1,7,9,8,12,53,7,0,18,5,1,11,0,13,0,12,0,4,23,10,2,14,14,2,6,23,1,1,6,7,4,7,2,2,12,0,24,0,5,0,0,6,27,0,0,4,10,6,0,8,2,24,0,2,4,16,0,0,0,32,0,12,0,19,1,4,3,39,5,0,3,18,0,1,53,0,7,6,8,4,39,81,25,3,28,1,4,0,7,7,12,0,9,0,24,0,3,4,4,34
2008,12,0,2,3,0,64,0,9,34,13,7,9,31,0,23,33,3,24,13,3,0,6,23,1,12,8,8,0,2,1,0,79,1,1,10,28,2,1,4,0,33,1,357,4,9,5,4,19,66,21,0,9,9,3,13,0,13,0,21,25,12,14,13,2,21,6,10,5,14,0,3,5,1,1,4,6,28,4,0,24,0,6,0,2,1,65,0,1,3,9,2,1,8,2,47,1,2,2,15,0,0,0,28,0,20,0,15,1,1,4,33,10,0,4,20,1,1,60,0,8,10,4,13,37,79,39,8,30,1,4,0,10,18,7,0,15,1,30,0,3,10,4,26
2009,8,0,4,2,0,60,0,8,5,8,8,3,27,0,9,18,3,15,7,7,0,12,18,1,10,2,7,0,2,1,1,77,0,2,10,29,4,2,4,0,21,3,408,3,14,7,7,16,55,24,0,9,3,3,21,0,16,0,29,3,11,21,5,0,26,10,11,1,21,1,4,3,2,10,4,10,5,3,0,24,0,18,0,1,8,26,4,1,5,13,0,0,5,3,27,0,2,5,15,0,0,1,32,0,8,0,12,1,3,5,39,17,1,3,21,5,0,47,0,2,3,13,6,40,62,44,15,30,3,5,0,8,12,4,1,17,1,24,0,3,8,5,31
2010,5,0,7,2,0,66,0,3,2,9,3,15,26,0,7,19,4,12,1,3,0,12,13,1,8,1,10,0,4,1,1,67,1,3,10,26,7,4,9,0,22,3,365,5,8,5,12,35,85,16,0,12,5,4,16,1,15,0,19,4,5,12,11,2,30,6,7,0,20,0,7,1,5,5,1,10,5,2,0,28,2,21,0,1,4,37,2,2,7,14,2,0,6,2,27,3,0,4,13,0,7,1,34,0,15,0,18,1,2,4,31,16,0,2,7,3,0,72,0,1,6,12,11,24,68,42,14,30,4,5,0,8,12,6,0,26,1,31,0,0,9,0,23
2011,7,0,6,5,0,72,0,5,3,10,5,3,23,0,11,13,4,20,9,4,0,15,15,2,10,3,12,0,7,1,0,79,2,1,12,44,3,7,10,0,28,5,434,1,20,3,13,36,72,24,0,14,1,1,25,1,12,0,14,3,7,18,7,4,28,15,11,2,25,0,5,7,6,4,6,11,5,5,0,26,6,12,0,5,7,36,1,1,6,4,5,0,9,13,30,2,0,4,9,0,0,2,31,0,17,0,21,2,2,5,23,19,0,4,14,1,4,63,1,2,10,7,13,34,81,41,6,36,2,5,0,21,4,5,2,27,1,37,0,4,8,3,22
2012,7,0,2,11,0,86,0,5,4,9,3,0,31,0,4,15,0,37,18,2,1,6,32,2,6,4,10,0,0,0,0,65,1,0,21,33,2,6,3,1,24,5,485,0,25,5,16,46,89,22,0,20,4,0,17,0,5,0,12,3,6,19,11,0,32,7,13,9,37,2,4,4,4,8,2,12,7,1,0,37,9,20,0,4,5,64,5,0,4,5,0,0,9,10,26,0,2,4,33,0,0,2,24,0,18,0,19,1,9,4,22,16,1,3,27,1,5,60,0,2,3,15,5,45,68,53,23,45,1,3,0,16,6,10,2,17,1,48,0,2,10,1,14
2013,3,0,3,10,0,111,0,8,3,22,15,4,41,0,14,20,5,31,13,11,0,11,14,0,7,0,14,0,14,1,2,44,16,1,30,60,11,10,8,0,22,6,557,1,40,19,14,30,156,23,0,27,1,0,11,3,12,0,12,9,19,21,13,6,26,17,12,6,14,7,5,10,1,3,5,22,11,3,2,51,11,26,0,6,8,34,0,1,5,4,14,0,13,5,48,1,13,9,21,0,1,1,15,1,13,0,23,1,7,2,20,17,0,3,27,1,4,62,0,2,5,20,9,36,59,63,9,45,0,5,0,39,7,5,2,17,1,34,0,0,15,4,15
2014,11,0,11,10,0,94,2,6,2,15,2,1,45,0,6,28,6,21,2,18,0,18,12,1,6,5,11,1,0,0,0,40,0,3,23,44,10,10,11,2,27,5,522,2,35,3,17,25,65,17,0,19,3,1,18,0,3,0,11,7,11,15,13,5,38,8,22,2,17,2,4,3,3,2,4,20,7,1,5,42,7,18,0,6,1,39,0,1,4,4,0,0,8,3,38,3,2,14,19,0,0,0,19,2,11,0,26,0,0,1,21,16,0,6,20,0,6,61,0,3,5,10,9,29,38,40,12,37,2,3,0,35,10,6,0,21,2,36,0,1,9,6,16
2015,7,0,4,8,0,94,8,4,0,18,2,4,40,0,0,27,2,16,4,4,2,19,19,0,3,2,8,1,1,0,4,43,2,2,16,55,8,14,14,2,29,11,521,4,28,2,16,36,76,20,0,23,5,5,26,1,6,0,6,3,2,26,7,7,54,9,18,3,9,1,5,5,6,5,6,18,4,5,5,34,6,30,0,4,4,46,1,2,7,3,3,0,12,4,30,2,1,13,22,0,1,3,29,0,17,0,49,0,0,2,13,15,0,5,25,0,4,54,0,3,8,8,14,38,73,49,6,42,2,3,0,37,11,17,3,19,1,35,0,5,20,9,21
2016,8,0,8,2,0,105,16,10,1,23,3,6,36,0,5,35,2,14,5,8,0,17,13,0,6,1,13,7,1,0,1,40,2,1,24,47,12,13,8,0,24,11,516,3,31,7,17,40,73,25,0,34,5,1,16,1,5,0,7,4,3,26,8,8,33,5,26,3,17,6,5,5,3,4,3,16,5,1,6,39,18,19,0,3,1,58,0,0,3,3,0,0,18,0,37,21,4,13,14,0,1,1,24,20,9,0,42,1,0,0,17,9,0,8,12,0,5,53,0,1,2,11,11,36,62,41,8,34,0,4,0,37,16,9,0,28,0,23,0,4,19,5,15
2017,6,0,7,7,0,111,26,6,1,23,1,3,44,0,2,47,4,9,2,0,0,14,18,0,3,2,7,3,0,0,0,34,3,3,13,41,8,15,11,7,29,7,549,4,29,5,18,34,79,25,0,23,3,0,20,0,6,0,9,1,7,12,9,9,39,10,20,5,3,7,3,8,3,11,5,24,3,0,4,30,16,23,0,4,6,56,0,3,1,2,0,0,14,0,44,9,1,11,8,0,0,1,35,6,8,0,48,0,0,1,17,16,0,2,10,2,4,61,0,3,2,4,6,34,60,43,13,44,2,7,0,32,20,13,0,32,3,32,0,1,18,2,11
2018,9,0,7,7,0,108,30,7,0,14,0,5,35,0,3,35,2,7,1,2,2,27,27,1,3,1,12,6,0,0,1,35,5,1,15,37,7,14,10,7,29,13,554,3,45,11,28,24,91,15,0,26,6,3,23,0,4,0,15,2,3,22,10,16,40,8,27,1,10,5,3,4,4,4,5,16,3,0,1,28,11,21,0,4,8,57,0,2,2,3,0,1,13,2,43,6,2,20,7,0,1,2,25,5,10,0,45,0,3,0,23,15,1,4,19,5,3,72,0,0,4,14,15,45,61,38,5,46,1,6,0,39,15,12,4,38,5,27,0,1,17,5,22
2019,7,0,12,10,0,124,30,7,3,25,0,2,28,0,2,45,3,21,0,1,1,18,10,0,1,1,17,12,0,0,1,35,9,1,17,53,5,18,17,12,16,15,551,4,43,14,23,30,93,28,0,23,3,4,23,0,2,0,4,8,3,24,8,16,60,13,26,4,3,4,2,2,0,5,4,12,9,0,6,48,4,25,0,1,9,51,2,3,3,5,0,0,25,2,40,1,8,18,8,0,2,2,28,0,13,0,32,0,0,0,11,16,0,8,9,8,2,74,0,0,4,5,6,50,69,40,2,43,0,1,0,52,17,10,4,29,5,27,0,1,30,3,12
2020,10,0,14,9,0,155,33,7,3,26,4,1,40,0,4,56,1,16,0,0,2,13,9,0,3,2,16,16,0,0,0,34,15,2,16,57,8,23,20,17,27,12,571,1,41,3,30,20,79,28,0,29,6,1,25,1,1,31,8,9,3,21,11,24,44,12,27,2,5,8,8,1,2,8,12,18,13,0,5,45,9,21,2,4,10,70,1,1,0,1,1,0,19,0,65,1,5,14,12,0,4,2,28,0,20,0,58,0,0,1,16,16,0,10,15,8,3,78,13,2,2,4,13,41,68,39,5,44,1,4,0,41,17,12,2,26,7,29,0,1,24,9,14
2021,15,0,13,12,0,173,25,11,0,32,2,0,41,0,0,44,1,13,3,1,1,16,17,1,1,0,15,25,0,0,1,29,2,2,9,50,5,30,16,9,24,15,594,2,40,4,25,18,71,28,0,25,4,3,25,0,2,60,9,7,3,14,17,30,49,9,25,2,1,6,4,3,1,7,11,19,9,1,8,34,6,40,8,1,16,68,0,3,3,2,0,0,17,4,44,2,6,24,8,0,4,1,25,0,21,0,29,0,0,0,16,8,0,11,10,3,7,102,0,1,0,5,16,36,66,44,3,33,0,0,0,55,22,16,9,35,13,13,0,5,36,10,10
2022,6,0,15,9,0,194,11,11,2,38,3,0,36,0,2,43,0,10,2,1,2,14,10,0,3,0,13,19,0,0,0,31,3,1,18,54,7,20,19,8,32,22,672,2,52,11,35,20,114,25,0,20,5,3,38,0,8,116,1,4,1,15,12,27,52,12,32,1,6,1,7,4,0,8,4,19,7,2,4,37,4,32,20,0,8,71,1,3,0,1,15,0,38,0,33,1,7,23,6,0,4,3,24,1,15,0,35,0,0,0,7,12,0,3,11,9,3,112,8,0,2,5,18,43,60,56,3,29,0,4,0,44,23,11,4,26,9,18,0,4,33,5,11
2023,9,0,18,13,0,187,3,10,16,30,0,0,49,0,1,54,1,9,0,0,0,17,6,0,3,2,12,17,1,0,10,30,4,3,20,50,7,18,17,2,25,27,653,4,47,11,34,28,136,41,0,18,11,0,24,0,3,73,3,12,3,27,13,33,42,8,36,3,2,4,5,6,2,5,8,24,17,0,5,39,6,32,20,3,19,81,0,2,3,2,1,0,25,2,39,5,9,19,5,0,0,1,19,0,4,0,23,0,0,1,10,7,0,12,10,7,2,158,0,1,1,21,12,39,63,72,5,37,2,3,0,33,23,18,1,28,8,33,0,3,37,7,9
2024,0,0,0,3,0,16,0,0,0,2,0,0,9,0,0,6,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0,2,2,0,2,2,0,0,2,56,0,5,1,4,0,14,3,0,1,1,0,3,0,0,7,0,3,0,2,5,3,2,1,5,0,2,2,0,1,0,0,1,4,3,0,0,5,4,4,2,1,0,4,0,0,1,0,0,0,2,0,3,0,1,1,1,0,0,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,0,12,0,0,0,2,3,4,3,6,0,2,0,1,0,2,2,2,0,6,0,1,0,0,9,0,2
